,NODE_ID,geometry,LATITUDE,LONGITUDE
1010,STATION1011,POINT (-95.21348876400042 29.742467965000127),29.742467965000127,-95.21348876400042
1011,STATION1012,POINT (-96.83831209499995 32.80806273000012),32.80806273000012,-96.83831209499995
1012,STATION1013,POINT (-93.94203037300001 29.874509664000097),29.874509664000097,-93.94203037300001
1013,STATION1014,POINT (-97.7026665430003 32.781786241000106),32.781786241000106,-97.7026665430003
1014,STATION1015,POINT (-94.43485118299972 30.835733706999992),30.835733706999992,-94.43485118299972
1015,STATION1016,POINT (-94.64139711900027 32.37742138800007),32.37742138800007,-94.64139711900027
1016,STATION1017,POINT (-97.20448700000017 32.72643399999996),32.72643399999996,-97.20448700000017
1017,STATION1018,POINT (-100.93783043699972 35.25564724400003),35.25564724400003,-100.93783043699972
1018,STATION1019,POINT (-102.34633281900014 34.85000356),34.85000356,-102.34633281900014
1019,STATION1020,POINT (-94.35676745599956 32.471676658999996),32.471676658999996,-94.35676745599956
1020,STATION1021,POINT (-95.49755392299959 29.72160316200009),29.72160316200009,-95.49755392299959
1021,STATION1022,POINT (-97.064457 32.94593600000008),32.94593600000008,-97.064457
1022,STATION1023,POINT (-96.7388738439999 32.74414645200007),32.74414645200007,-96.7388738439999
1023,STATION1024,POINT (-96.71117799999962 32.91925200000003),32.91925200000003,-96.71117799999962
1024,STATION1025,POINT (-103.0815050799996 31.848397125000094),31.848397125000094,-103.0815050799996
1025,STATION1026,POINT (-106.40753173800037 31.77227783199996),31.77227783199996,-106.40753173800037
1026,STATION1027,POINT (-95.30990848400013 29.743025831000132),29.743025831000132,-95.30990848400013
1027,STATION1028,POINT (-96.77479128999975 33.11113914599997),33.11113914599997,-96.77479128999975
1028,STATION1029,POINT (-96.75985905200032 32.92687077100001),32.92687077100001,-96.75985905200032
1029,STATION1030,POINT (-94.04947473399973 29.965042438000076),29.965042438000076,-94.04947473399973
1030,STATION1031,POINT (-93.93870731000031 29.963240810000066),29.963240810000066,-93.93870731000031
1031,STATION1032,POINT (-102.36599199999985 30.81842300000011),30.81842300000011,-102.36599199999985
1032,STATION1033,POINT (-95.30479954400008 29.75236926100013),29.75236926100013,-95.30479954400008
1033,STATION1034,POINT (-100.50721247500043 31.435506238000126),31.435506238000126,-100.50721247500043
1034,STATION1035,POINT (-100.86986710199983 33.231016828000136),33.231016828000136,-100.86986710199983
1035,STATION1036,POINT (-98.70071578400001 32.741830264000015),32.741830264000015,-98.70071578400001
1036,STATION1037,POINT (-97.74168919599975 31.461971214000094),31.461971214000094,-97.74168919599975
1037,STATION1038,POINT (-99.25457140499988 33.59466240099999),33.59466240099999,-99.25457140499988
1038,STATION1039,POINT (-97.736692266 30.21466266400011),30.21466266400011,-97.736692266
1039,STATION1040,POINT (-98.61270362499997 29.43702868200008),29.43702868200008,-98.61270362499997
1040,STATION1041,POINT (-95.23030720199952 29.75730240799999),29.75730240799999,-95.23030720199952
1041,STATION1042,POINT (-96.40777499000005 30.656016745999995),30.656016745999995,-96.40777499000005
1042,STATION1043,POINT (-96.60556649499972 33.57519436199997),33.57519436199997,-96.60556649499972
1043,STATION1044,POINT (-94.75216499999965 32.46307100000013),32.46307100000013,-94.75216499999965
1044,STATION1045,POINT (-94.74499780700036 32.456037899000115),32.456037899000115,-94.74499780700036
1045,STATION1046,POINT (-95.01951941000023 29.749678324000097),29.749678324000097,-95.01951941000023
1046,STATION1047,POINT (-94.90154521499974 29.381488228),29.381488228,-94.90154521499974
1047,STATION1048,POINT (-98.39778466199978 26.20660919199997),26.20660919199997,-98.39778466199978
1048,STATION1049,POINT (-96.11857818799989 29.324698819000027),29.324698819000027,-96.11857818799989
1049,STATION1050,POINT (-97.4511221759999 32.78338867899999),32.78338867899999,-97.4511221759999
1050,STATION1051,POINT (-102.34520800000028 31.819356999999993),31.819356999999993,-102.34520800000028
1051,STATION1052,POINT (-102.34258837699964 31.80901113100002),31.80901113100002,-102.34258837699964
1052,STATION1053,POINT (-102.68343812099968 32.755369717000136),32.755369717000136,-102.68343812099968
1053,STATION1054,POINT (-95.73728233600013 29.065776582000098),29.065776582000098,-95.73728233600013
1054,STATION1055,POINT (-97.46981148000026 25.941243328000013),25.941243328000013,-97.46981148000026
1055,STATION1056,POINT (-101.86587622300006 35.135004644000006),35.135004644000006,-101.86587622300006
1056,STATION1057,POINT (-102.32794539800034 33.739128566),33.739128566,-102.32794539800034
1057,STATION1058,POINT (-97.06872017600016 30.56827542899997),30.56827542899997,-97.06872017600016
1058,STATION1059,POINT (-94.59023847800024 32.504098799000104),32.504098799000104,-94.59023847800024
1059,STATION1060,POINT (-100.88461599999965 34.34216199999997),34.34216199999997,-100.88461599999965
1060,STATION1061,POINT (-101.92717301199967 33.544459338),33.544459338,-101.92717301199967
1061,STATION1062,POINT (-95.06033729499968 29.725173912000066),29.725173912000066,-95.06033729499968
1062,STATION1063,POINT (-102.46124858999981 33.40682530599998),33.40682530599998,-102.46124858999981
1063,STATION1064,POINT (-106.53872238800004 31.81316378399997),31.81316378399997,-106.53872238800004
1064,STATION1065,POINT (-93.76348399999952 30.149092999999976),30.149092999999976,-93.76348399999952
1065,STATION1066,POINT (-101.46922499999995 36.50053300000007),36.50053300000007,-101.46922499999995
1066,STATION1067,POINT (-96.14306560099985 28.98336988200003),28.98336988200003,-96.14306560099985
1067,STATION1068,POINT (-97.2948203000004 32.65806774499996),32.65806774499996,-97.2948203000004
1068,STATION1069,POINT (-94.17117200000017 30.367649999999976),30.367649999999976,-94.17117200000017
1069,STATION1070,POINT (-102.72716822999955 34.22857919700002),34.22857919700002,-102.72716822999955
1070,STATION1071,POINT (-97.23899291300002 32.84116029800003),32.84116029800003,-97.23899291300002
1071,STATION1072,POINT (-96.84596164300032 32.44451603099997),32.44451603099997,-96.84596164300032
1072,STATION1073,POINT (-97.2390609590003 32.84116881799998),32.84116881799998,-97.2390609590003
1073,STATION1074,POINT (-101.35757064899971 35.712161550000125),35.712161550000125,-101.35757064899971
1074,STATION1075,POINT (-97.11352435199989 31.74961027000011),31.74961027000011,-97.11352435199989
1075,STATION1076,POINT (-95.07441260799956 29.705999061999993),29.705999061999993,-95.07441260799956
1076,STATION1077,POINT (-98.59782199999975 31.88956000000012),31.88956000000012,-98.59782199999975
1077,STATION1078,POINT (-93.78606378000019 30.05029367300012),30.05029367300012,-93.78606378000019
1078,STATION1079,POINT (-95.58542688000013 29.056883747000022),29.056883747000022,-95.58542688000013
1079,STATION1080,POINT (-98.61191400000014 33.12287099999998),33.12287099999998,-98.61191400000014
1080,STATION1081,POINT (-99.20191130699975 28.680513391999963),28.680513391999963,-99.20191130699975
1081,STATION1082,POINT (-93.73849568100006 30.226575288999985),30.226575288999985,-93.73849568100006
1082,STATION1083,POINT (-94.93458878699947 29.379632699000076),29.379632699000076,-94.93458878699947
1083,STATION1084,POINT (-97.94148913399985 29.898601800999987),29.898601800999987,-97.94148913399985
1084,STATION1085,POINT (-97.11985459299973 31.559805643000075),31.559805643000075,-97.11985459299973
1085,STATION1086,POINT (-97.997193459 29.579272415999963),29.579272415999963,-97.997193459
1086,STATION1087,POINT (-95.44293900000025 32.459465000000144),32.459465000000144,-95.44293900000025
1087,STATION1088,POINT (-97.10573323000031 31.647580327000124),31.647580327000124,-97.10573323000031
1088,STATION1089,POINT (-96.34759620100037 30.67129040999998),30.67129040999998,-96.34759620100037
1089,STATION1090,POINT (-97.58917799999966 31.791254999999957),31.791254999999957,-97.58917799999966
1090,STATION1091,POINT (-97.5872798700002 27.81327544200009),27.81327544200009,-97.5872798700002
1091,STATION1092,POINT (-95.40647765800007 29.685276576),29.685276576,-95.40647765800007
1092,STATION1093,POINT (-93.9401372160003 29.96632781400007),29.96632781400007,-93.9401372160003
1093,STATION1094,POINT (-97.0061069999999 32.91482700000013),32.91482700000013,-97.0061069999999
1094,STATION1095,POINT (-96.78729119300043 33.096676949000006),33.096676949000006,-96.78729119300043
1095,STATION1096,POINT (-94.7141447030001 32.260406399000026),32.260406399000026,-94.7141447030001
1096,STATION1097,POINT (-98.29281853399978 26.269138009000127),26.269138009000127,-98.29281853399978
1097,STATION1098,POINT (-94.92866682599963 29.866995907000007),29.866995907000007,-94.92866682599963
1098,STATION1099,POINT (-95.51932577400005 29.720821131999976),29.720821131999976,-95.51932577400005
1099,STATION1100,POINT (-95.03669900300028 29.616225795000023),29.616225795000023,-95.03669900300028
1100,STATION1101,POINT (-95.11642680500022 29.753216859000112),29.753216859000112,-95.11642680500022
1101,STATION1102,POINT (-94.06200900900008 30.061420448000025),30.061420448000025,-94.06200900900008
1102,STATION1103,POINT (-95.12583634000019 32.14122714899998),32.14122714899998,-95.12583634000019
1103,STATION1104,POINT (-101.53144959200031 31.76596801099998),31.76596801099998,-101.53144959200031
1104,STATION1105,POINT (-98.77714587099977 32.91223232099999),32.91223232099999,-98.77714587099977
1105,STATION1106,POINT (-99.29831701899971 34.16722219800011),34.16722219800011,-99.29831701899971
1106,STATION1107,POINT (-96.68282600000026 32.92387600000012),32.92387600000012,-96.68282600000026
1107,STATION1108,POINT (-97.71614324699985 32.42264220200012),32.42264220200012,-97.71614324699985
1108,STATION1109,POINT (-95.7006827740001 29.244480207999988),29.244480207999988,-95.7006827740001
1109,STATION1110,POINT (-101.7054120190003 34.195968821000086),34.195968821000086,-101.7054120190003
1110,STATION1111,POINT (-98.27088744199962 29.610037343000034),29.610037343000034,-98.27088744199962
1111,STATION1112,POINT (-102.31627043799972 31.840000140000008),31.840000140000008,-102.31627043799972
1112,STATION1113,POINT (-99.41448924600007 27.32778932999998),27.32778932999998,-99.41448924600007
1113,STATION1114,POINT (-96.98943563599998 32.81674155200014),32.81674155200014,-96.98943563599998
1114,STATION1115,POINT (-95.91232026199987 33.25504064900008),33.25504064900008,-95.91232026199987
1115,STATION1116,POINT (-93.77794374100021 30.101080802000112),30.101080802000112,-93.77794374100021
1116,STATION1117,POINT (-102.82791700000001 34.28956100000002),34.28956100000002,-102.82791700000001
1117,STATION1118,POINT (-95.38988699999993 30.31296600000011),30.31296600000011,-95.38988699999993
1118,STATION1119,POINT (-97.44744146300005 25.906237837999978),25.906237837999978,-97.44744146300005
1119,STATION1120,POINT (-95.31452449300033 29.65089931599999),29.65089931599999,-95.31452449300033
1120,STATION1121,POINT (-101.9197201499996 35.13209113400006),35.13209113400006,-101.9197201499996
1121,STATION1122,POINT (-94.85556600000041 32.36799900000009),32.36799900000009,-94.85556600000041
1122,STATION1123,POINT (-95.00017199999994 30.99324000000012),30.99324000000012,-95.00017199999994
1123,STATION1124,POINT (-95.23090111599994 29.74579766900012),29.74579766900012,-95.23090111599994
1124,STATION1125,POINT (-93.97209644500006 29.873932906000086),29.873932906000086,-93.97209644500006
1125,STATION1126,POINT (-96.32446543400033 32.72942363499999),32.72942363499999,-96.32446543400033
1126,STATION1127,POINT (-95.21733173699957 29.74851465900008),29.74851465900008,-95.21733173699957
1127,STATION1128,POINT (-101.70013364799973 34.20449226900007),34.20449226900007,-101.70013364799973
1128,STATION1129,POINT (-97.66619100000003 31.941406999999987),31.941406999999987,-97.66619100000003
1129,STATION1130,POINT (-95.11302750099959 29.727210082000024),29.727210082000024,-95.11302750099959
1130,STATION1131,POINT (-96.39844099999978 30.668454000000015),30.668454000000015,-96.39844099999978
1131,STATION1132,POINT (-95.1110023710004 29.81971894100012),29.81971894100012,-95.1110023710004
1132,STATION1133,POINT (-95.25976550700011 29.722612223000073),29.722612223000073,-95.25976550700011
1133,STATION1134,POINT (-98.37442285100003 29.61178294299998),29.61178294299998,-98.37442285100003
1134,STATION1135,POINT (-97.85941815599953 30.233827339000083),30.233827339000083,-97.85941815599953
1135,STATION1136,POINT (-98.37461496799992 31.74263885200002),31.74263885200002,-98.37461496799992
1136,STATION1137,POINT (-97.68905159899992 30.446141469000068),30.446141469000068,-97.68905159899992
1137,STATION1138,POINT (-96.23812099999958 33.05832900000009),33.05832900000009,-96.23812099999958
1138,STATION1139,POINT (-101.37757900000031 35.695597000000106),35.695597000000106,-101.37757900000031
1139,STATION1140,POINT (-97.58383457399977 27.00272605900011),27.00272605900011,-97.58383457399977
1140,STATION1141,POINT (-97.59938691000009 27.001342000000054),27.001342000000054,-97.59938691000009
1141,STATION1142,POINT (-102.78650385399972 32.72607596600009),32.72607596600009,-102.78650385399972
1142,STATION1143,POINT (-102.33542280200001 31.83966615200011),31.83966615200011,-102.33542280200001
1143,STATION1144,POINT (-100.02815431000005 32.1935301990001),32.1935301990001,-100.02815431000005
1144,STATION1145,POINT (-100.01717540499978 32.190245614000006),32.190245614000006,-100.01717540499978
1145,STATION1146,POINT (-102.84835100000028 32.993791999999964),32.993791999999964,-102.84835100000028
1146,STATION1147,POINT (-95.21166370900013 29.256272283999987),29.256272283999987,-95.21166370900013
1147,STATION1148,POINT (-97.2886395799998 32.661499008000135),32.661499008000135,-97.2886395799998
1148,STATION1149,POINT (-97.4680607210001 29.517895520000028),29.517895520000028,-97.4680607210001
1149,STATION1150,POINT (-102.33949059999993 31.85249672000002),31.85249672000002,-102.33949059999993
1150,STATION1151,POINT (-101.05222069400016 32.69919233000011),32.69919233000011,-101.05222069400016
1151,STATION1152,POINT (-97.50220925199957 27.688561796999966),27.688561796999966,-97.50220925199957
1152,STATION1153,POINT (-96.82374287600027 32.702092283000106),32.702092283000106,-96.82374287600027
1153,STATION1154,POINT (-96.77691367300041 32.78566500599999),32.78566500599999,-96.77691367300041
1154,STATION1155,POINT (-101.55599200000032 31.117365000000056),31.117365000000056,-101.55599200000032
1155,STATION1156,POINT (-96.83361600000009 32.44141000000009),32.44141000000009,-96.83361600000009
1156,STATION1157,POINT (-94.71313040800021 32.90857188799997),32.90857188799997,-94.71313040800021
